0,Atlanta-Georgia,33.78889755740577,-84.42568316860607,0.0
1,Atlanta-Georgia,33.853787945096585,-84.48864523894767,0.0
2,Atlanta-Georgia,33.6567763474281,-84.32388006499934,0.0
3,Atlanta-Georgia,33.78560008427471,-84.47406336428119,0.0
4,Atlanta-Georgia,33.75931445509056,-84.51502384346436,0.0
5,Atlanta-Georgia,33.8853859772223,-84.32365808642584,0.0
6,Atlanta-Georgia,33.75536976527621,-84.50327646228322,0.0
7,Atlanta-Georgia,33.71497660767018,-84.31047937581948,0.0
8,Atlanta-Georgia,33.67301460607265,-84.53291034196228,0.0
9,Atlanta-Georgia,33.86999258423035,-84.40459759103881,0.0
10,Atlanta-Georgia,33.86804345147075,-84.49671450315765,0.0
11,Atlanta-Georgia,33.75350963359143,-84.29578393191036,0.0
12,Atlanta-Georgia,33.67988138983576,-84.53915925176022,0.0
13,Atlanta-Georgia,33.825486969008075,-84.40817473177253,0.0
14,Atlanta-Georgia,33.79000891292745,-84.40699177722145,0.0
15,Atlanta-Georgia,33.72628307615066,-84.43730992825638,0.0
16,Atlanta-Georgia,33.70632916818313,-84.29499071530228,0.0
17,Atlanta-Georgia,33.68720914247171,-84.55050985847639,0.0
18,Atlanta-Georgia,33.648875610000914,-84.34535956123823,0.0
19,Atlanta-Georgia,33.83970838235397,-84.55023386246269,0.0
20,Atlanta-Georgia,33.87299470441834,-84.52828494357148,0.0
21,Atlanta-Georgia,33.81183616325272,-84.33773021424847,0.0
22,Atlanta-Georgia,33.84195023609712,-84.37110558994958,0.0
23,Atlanta-Georgia,33.65200599489566,-84.46436579994084,0.0
24,Atlanta-Georgia,33.825816716046944,-84.33929545017547,0.0
25,Atlanta-Georgia,33.73387108861922,-84.38688747509453,0.0
26,Atlanta-Georgia,33.75127085727251,-84.30846052460507,0.0
27,Atlanta-Georgia,33.76067515450592,-84.51287347760392,0.0
28,Atlanta-Georgia,33.77783913804359,-84.43460282842067,0.0
29,Atlanta-Georgia,33.682565810665686,-84.34249591439891,0.0
30,Atlanta-Georgia,33.74787408854653,-84.42453180451623,0.0
31,Atlanta-Georgia,33.661963763088,-84.34759593919328,0.0
32,Atlanta-Georgia,33.74893851908225,-84.42231715314206,0.0
33,Atlanta-Georgia,33.74118186961764,-84.4264463604752,0.0
34,Atlanta-Georgia,33.86522392858228,-84.53498448459501,0.0
35,Atlanta-Georgia,33.815441971848,-84.51352787164151,0.0
36,Atlanta-Georgia,33.77060702294688,-84.41947842147277,0.0
37,Atlanta-Georgia,33.7298816573712,-84.47605522783647,0.0
38,Atlanta-Georgia,33.826188355277594,-84.54045135221658,0.0
39,Atlanta-Georgia,33.72687969010527,-84.49548984556372,0.0
40,Atlanta-Georgia,33.76639811213388,-84.44962297523969,0.0
41,Atlanta-Georgia,33.77372822694225,-84.47742403710205,0.0
42,Atlanta-Georgia,33.87156136550338,-84.3377999795186,0.0
43,Atlanta-Georgia,33.83627441325414,-84.50109783751353,0.0
44,Atlanta-Georgia,33.78863551205583,-84.43347120233531,0.0
45,Atlanta-Georgia,33.885391242584184,-84.46010439775195,0.0
46,Atlanta-Georgia,33.77842200196451,-84.36483638161194,0.0
47,Atlanta-Georgia,33.71432205976223,-84.500411178386,0.0
48,Atlanta-Georgia,33.70518584572655,-84.50652011150885,0.0
49,Atlanta-Georgia,33.80866865068399,-84.42102213907981,0.0
50,Atlanta-Georgia,33.66435540131072,-84.33881548623327,0.0
51,Atlanta-Georgia,33.733838085223276,-84.54339705649808,0.0
52,Atlanta-Georgia,33.75201956265652,-84.32487836174661,0.0
53,Atlanta-Georgia,33.738203788925084,-84.49038010433571,0.0
54,Atlanta-Georgia,33.85025119876973,-84.33906239718652,0.0
55,Atlanta-Georgia,33.785730580270375,-84.49889206734795,0.0
56,Atlanta-Georgia,33.818084665875844,-84.53991644228537,0.0
57,Atlanta-Georgia,33.83443455862197,-84.51904017218875,0.0
58,Atlanta-Georgia,33.75868752879544,-84.45798362082033,0.0
59,Atlanta-Georgia,33.88542046518539,-84.32495685634092,0.0
60,Atlanta-Georgia,33.82459274229342,-84.4691773915819,0.0
61,Atlanta-Georgia,33.81006922462987,-84.35706781809705,0.0
62,Atlanta-Georgia,33.859294923455145,-84.44491408720864,0.0
63,Atlanta-Georgia,33.78829036419465,-84.36243349857227,0.0
64,Atlanta-Georgia,33.68476297712929,-84.42188461022089,0.0
65,Atlanta-Georgia,33.87564058801288,-84.3787589987473,0.0
66,Atlanta-Georgia,33.665984735131794,-84.51992629849465,0.0
