0,Atlanta-Georgia,33.87094054468499,-84.50488921993932,0.0
1,Atlanta-Georgia,33.813923506102334,-84.42486528017021,0.0
2,Atlanta-Georgia,33.867546703290515,-84.31192349501102,0.0
3,Atlanta-Georgia,33.77804388079995,-84.30711513090422,0.0
4,Atlanta-Georgia,33.71461544669381,-84.3279532607873,0.0
5,Atlanta-Georgia,33.858703754106145,-84.3547701731254,0.0
6,Atlanta-Georgia,33.75643049661933,-84.29639241343398,0.0
7,Atlanta-Georgia,33.834587306626425,-84.4694733286081,0.0
8,Atlanta-Georgia,33.80870857703902,-84.44216469896752,0.0
9,Atlanta-Georgia,33.768009668230455,-84.34042625063073,0.0
10,Atlanta-Georgia,33.814212931403915,-84.40703785232829,0.0
11,Atlanta-Georgia,33.791843737123976,-84.33186949722132,0.0
12,Atlanta-Georgia,33.80053236837906,-84.36949040121085,0.0
13,Atlanta-Georgia,33.76512457233492,-84.41691635844874,0.0
14,Atlanta-Georgia,33.740165776352825,-84.48992241044579,0.0
15,Atlanta-Georgia,33.716670399730695,-84.36807660089768,0.0
16,Atlanta-Georgia,33.76606893867241,-84.52949832731889,0.0
17,Atlanta-Georgia,33.8459604220178,-84.32666396262583,0.0
18,Atlanta-Georgia,33.80150940629063,-84.53110598742722,0.0
19,Atlanta-Georgia,33.76101760015788,-84.49081311611053,0.0
20,Atlanta-Georgia,33.77216989768187,-84.35891139990436,0.0
21,Atlanta-Georgia,33.86330116032362,-84.47741220665947,0.0
22,Atlanta-Georgia,33.71240232266849,-84.48118518346124,0.0
23,Atlanta-Georgia,33.654779316183586,-84.52603964331928,0.0
24,Atlanta-Georgia,33.68814435554704,-84.53826210208774,0.0
25,Atlanta-Georgia,33.814080587237726,-84.35925242792625,0.0
26,Atlanta-Georgia,33.79470762474718,-84.47068194754247,0.0
27,Atlanta-Georgia,33.82151453080983,-84.29010241121203,0.0
28,Atlanta-Georgia,33.83394191217658,-84.4811126643097,0.0
29,Atlanta-Georgia,33.81434503435825,-84.52638138223453,0.0
30,Atlanta-Georgia,33.827663463716476,-84.34021969656837,0.0
31,Atlanta-Georgia,33.83389190320828,-84.29232641220622,0.0
32,Atlanta-Georgia,33.7021834265115,-84.3059495747076,0.0
33,Atlanta-Georgia,33.67856077628916,-84.43983499747391,0.0
34,Atlanta-Georgia,33.76938512803991,-84.4702292165479,0.0
35,Atlanta-Georgia,33.70149563745469,-84.43391319763566,0.0
36,Atlanta-Georgia,33.85187421336701,-84.36916899189353,0.0
37,Atlanta-Georgia,33.72644111182479,-84.48581266786314,0.0
38,Atlanta-Georgia,33.687834078079455,-84.4609329970304,0.0
39,Atlanta-Georgia,33.76003950208237,-84.36362050687909,0.0
40,Atlanta-Georgia,33.84683122489581,-84.49874502342081,0.0
41,Atlanta-Georgia,33.695478043678335,-84.47998237931643,0.0
42,Atlanta-Georgia,33.653072546581285,-84.37378746026019,0.0
43,Atlanta-Georgia,33.76713479153258,-84.51259748582079,0.0
44,Atlanta-Georgia,33.73629676287296,-84.4614402003714,0.0
45,Atlanta-Georgia,33.7115629489133,-84.34315190449199,0.0
46,Atlanta-Georgia,33.88306482533776,-84.3982186010354,0.0
47,Atlanta-Georgia,33.72142709812849,-84.36664521884369,0.0
48,Atlanta-Georgia,33.802062544812415,-84.29293577291627,0.0
49,Atlanta-Georgia,33.80917298971238,-84.30911885423845,0.0
50,Atlanta-Georgia,33.873301779631376,-84.4099408203783,0.0
51,Atlanta-Georgia,33.88316919817868,-84.41817958039077,0.0
52,Atlanta-Georgia,33.81929664988002,-84.51025103369113,0.0
53,Atlanta-Georgia,33.88118956214255,-84.43951324044687,0.0
54,Atlanta-Georgia,33.77094120787842,-84.34098998055651,0.0
55,Atlanta-Georgia,33.677921957261674,-84.45728733831028,0.0
56,Atlanta-Georgia,33.648563949933035,-84.45135854521145,0.0
57,Atlanta-Georgia,33.75106875191471,-84.50070242225792,0.0
58,Atlanta-Georgia,33.74554471572443,-84.492025946698,0.0
59,Atlanta-Georgia,33.801463672284775,-84.43721319657031,0.0
60,Atlanta-Georgia,33.71535199503313,-84.36070656913567,0.0
61,Atlanta-Georgia,33.86910016912427,-84.39794117566086,0.0
62,Atlanta-Georgia,33.667382863790884,-84.44018418639416,0.0
63,Atlanta-Georgia,33.67917106383792,-84.29133022090811,0.0
64,Atlanta-Georgia,33.86973169655457,-84.4873102584848,0.0
65,Atlanta-Georgia,33.85250029306849,-84.53079890010983,0.0
66,Atlanta-Georgia,33.883224927388866,-84.4012836506742,0.0
67,Atlanta-Georgia,33.68214647365392,-84.29421148453481,0.0
68,Atlanta-Georgia,33.7592989132517,-84.47383053675883,0.0
69,Atlanta-Georgia,33.74505665969493,-84.40602146849977,0.0
70,Atlanta-Georgia,33.6661708678883,-84.30029139425274,0.0
71,Atlanta-Georgia,33.67920238233934,-84.42413983455059,0.0
72,Atlanta-Georgia,33.72199503364002,-84.4525020672058,0.0
73,Atlanta-Georgia,33.649035238185085,-84.55071153838918,0.0
74,Atlanta-Georgia,33.85645986442698,-84.50389314230503,0.0
75,Atlanta-Georgia,33.77293699175627,-84.39176093097905,0.0
76,Atlanta-Georgia,33.70760564693581,-84.44545408239857,0.0
77,Atlanta-Georgia,33.65992942013968,-84.40556657318567,0.0
78,Atlanta-Georgia,33.87359410868216,-84.37239095488935,0.0
79,Atlanta-Georgia,33.70620715272417,-84.39228242473865,0.0
80,Atlanta-Georgia,33.79690349790858,-84.29936701241395,0.0
81,Atlanta-Georgia,33.774385352574605,-84.31342773779232,0.0
82,Atlanta-Georgia,33.663583125532526,-84.51622246291272,0.0
83,Atlanta-Georgia,33.80220402072465,-84.39855815414009,0.0
84,Atlanta-Georgia,33.750323113460105,-84.52643323842473,0.0
85,Atlanta-Georgia,33.88501715929916,-84.43447412923139,0.0
86,Atlanta-Georgia,33.78690713084486,-84.33382710020697,0.0
