0,1189,1122,3,2
8,1210,7,0,1
10,1249,9,0,1
17,1249,16,0,1
18,1210,1140,3,3
26,1249,27,1,0
27,1207,28,1,0
33,1207,0,1,2
42,1210,41,1,2
44,1249,43,1,2
51,1249,50,1,2
60,1249,61,2,1
61,1207,62,2,1
76,1210,75,1,2
78,1249,77,1,2
80,1186,46,0,3
83,1186,49,0,3
84,1186,50,0,3
85,1186,51,0,3
85,1249,84,1,2
86,1186,52,0,3
87,1186,53,0,3
88,1186,54,0,3
94,1249,95,2,1
95,1207,96,2,1
112,1249,111,1,2
119,1249,118,1,2
128,1249,129,2,1
129,1207,130,2,1
146,1249,145,1,2
153,1249,152,1,2
162,1249,163,2,1
163,1207,164,2,1
180,1249,179,1,2
187,1249,186,1,2
196,1249,197,2,1
197,1207,198,2,1
209,1207,243,3,0
210,1207,244,3,0
211,1207,245,3,0
212,1207,246,3,0
214,1249,213,1,2
230,1249,231,2,1
231,1207,232,2,1
246,1207,1207,4,0
264,1207,265,2,1
273,1255,274,2,1
280,1207,246,0,3
298,1207,299,2,1
308,1207,309,2,1
309,1211,310,2,1
322,1200,321,1,2
343,1255,344,2,1
344,1239,345,2,1
352,1186,351,1,2
376,1239,377,2,1
378,1207,379,2,1
386,1186,385,1,2
395,1224,361,0,3
420,1186,419,1,2
444,1250,445,2,1
448,1211,414,0,3
454,1186,453,1,2
455,1178,489,3,0
459,1186,460,2,1
482,1255,448,0,3
488,1186,487,1,2
493,1197,459,0,3
499,1252,500,2,1
504,1239,505,2,1
517,1207,483,0,3
518,1211,484,0,3
530,1224,531,2,1
537,1239,538,2,1
546,1211,545,1,2
552,1255,518,0,3
562,1175,563,2,1
562,1211,563,2,1
571,1239,572,2,1
578,1255,611,3,2
580,1241,579,1,2
594,1255,595,2,1
595,1228,629,3,0
596,1241,597,2,1
605,1239,606,2,1
612,1221,613,1,1
612,1255,645,3,2
613,1224,1224,4,0
613,1255,612,1,1
614,1241,613,1,2
614,1255,613,1,2
615,1241,614,1,2
615,1255,614,1,2
616,1241,615,1,2
616,1255,615,1,2
617,1241,616,1,2
617,1255,616,1,2
621,1210,620,1,2
628,1255,629,2,1
630,1241,631,2,1
634,1224,635,2,1
635,1224,636,2,1
636,1224,637,2,1
637,1224,638,2,1
639,1239,640,2,1
651,1239,685,3,0
652,1239,686,3,0
653,1239,687,3,0
654,1239,688,3,0
655,1210,654,1,2
662,1255,663,2,1
673,1239,674,2,1
685,1239,686,2,1
689,1210,688,1,2
689,1239,1239,4,0
696,1255,697,2,1
707,1239,708,2,1
715,1239,716,2,1
723,1210,722,1,2
730,1255,731,2,1
734,1216,700,0,3
757,1210,756,1,2
764,1255,765,2,1
773,1232,772,1,2
783,1224,749,0,3
785,1239,786,2,1
791,1210,790,1,2
792,1255,826,3,0
793,1255,827,3,0
817,1224,783,0,3
841,1224,807,0,3
850,1206,884,2,0
851,1224,817,0,3
857,1255,891,3,0
868,1249,869,2,1
872,1161,906,3,0
875,1224,841,0,3
885,1224,851,0,3
889,1239,855,0,3
901,1249,900,1,2
902,1249,903,2,1
909,1224,875,0,3
919,1224,885,0,3
924,1239,890,0,3
925,1207,959,3,0
925,1241,959,3,0
935,1249,934,1,2
936,1221,970,3,0
937,1224,938,2,1
939,1249,940,2,1
943,1224,909,0,3
962,1249,961,1,2
969,1221,1003,3,0
969,1249,968,1,2
971,1248,972,2,1
973,1249,974,2,1
977,1224,943,0,3
994,1239,960,0,3
995,1210,1029,3,0
996,1249,995,1,2
1003,1249,1002,1,2
1004,1210,1038,3,0
1004,1245,1038,3,0
1005,1210,1039,3,0
1006,1210,1040,3,0
1007,1210,1041,3,0
1008,1249,974,0,3
1011,1224,977,0,3
1019,1194,985,0,3
1023,1255,1024,2,1
1030,1249,1029,1,2
1037,1249,1036,1,2
1045,1224,1011,0,3
1057,1207,1058,2,1
1057,1241,1058,2,1
