48,1246,49,2,1
81,1159,82,2,1
125,1195,126,2,1
135,1195,169,3,0
159,1195,160,2,1
168,1195,169,2,1
169,1195,203,3,0
185,1240,184,1,2
186,1240,152,0,3
193,1195,194,2,1
200,1247,234,3,0
202,1195,203,2,1
203,1195,237,3,0
210,1207,211,2,1
211,1207,1207,4,0
227,1195,228,2,1
236,1195,237,2,1
237,1195,271,3,0
241,1162,242,2,1
241,1232,275,3,0
242,1162,243,2,1
243,1162,1162,4,0
257,1159,291,3,0
258,1159,292,3,0
259,1159,293,3,0
260,1159,294,3,0
261,1159,295,3,0
261,1255,295,3,0
264,1227,298,3,0
270,1195,271,2,1
271,1195,305,3,0
273,1238,307,3,0
291,1159,292,2,1
296,1159,1159,4,0
304,1195,305,2,1
305,1195,339,3,0
322,1159,323,2,1
338,1195,339,2,1
339,1195,373,3,0
356,1159,357,2,1
372,1212,338,0,3
373,1195,1195,4,0
374,1164,340,0,2
376,1255,342,0,3
392,1159,393,2,1
427,1255,461,3,0
434,1202,435,2,1
472,1215,471,1,2
495,1190,496,2,1
516,1206,517,2,1
531,1159,497,0,3
559,1255,560,2,1
588,1228,622,3,0
597,1255,631,3,0
598,1255,632,3,0
599,1255,633,3,0
600,1255,634,3,0
601,1159,567,0,3
601,1221,602,2,1
601,1255,635,3,0
602,1255,636,3,0
619,1228,653,3,0
622,1228,656,3,0
642,1255,1255,4,0
651,1228,685,3,0
656,1228,690,3,0
671,1215,670,1,2
671,1255,637,0,3
676,1255,642,0,3
690,1228,724,3,0
691,1228,725,3,0
705,1255,671,0,3
710,1255,676,0,3
717,1228,751,3,0
724,1228,758,3,0
725,1228,759,3,0
739,1255,705,0,3
744,1255,710,0,3
758,1228,792,3,0
759,1228,793,3,0
773,1255,739,0,3
778,1255,744,0,3
792,1228,826,3,0
793,1228,827,3,0
807,1255,773,0,3
812,1255,778,0,3
826,1228,860,3,0
827,1228,861,3,0
841,1255,807,0,3
846,1255,812,0,3
860,1228,894,3,0
861,1228,895,3,0
868,1255,869,2,1
875,1255,841,0,3
880,1255,846,0,3
894,1228,928,3,0
895,1228,929,3,0
902,1255,903,2,1
909,1255,875,0,3
914,1255,880,0,3
917,1228,884,2,3
928,1228,962,3,0
929,1228,963,3,0
943,1255,909,0,3
948,1255,914,0,3
949,1228,950,2,1
962,1228,996,3,0
963,1228,997,3,0
977,1255,943,0,3
982,1228,983,2,1
982,1255,948,0,3
992,1228,1026,3,0
993,1228,1027,3,0
994,1228,1028,3,0
995,1228,1029,3,0
996,1228,1030,3,0
997,1228,1031,3,0
1007,1159,1041,3,0
1008,1193,1009,2,1
1011,1255,977,0,3
1015,1228,1016,2,1
1016,1255,982,0,3
1031,1228,1228,4,0
1042,1255,1008,0,3
1045,1255,1011,0,3
1049,1228,1050,2,1
1061,1237,1060,1,2
1078,1255,1044,0,3
1079,1255,1045,0,3
1107,1159,1141,3,0
1111,1249,1110,1,2
1113,1255,1079,0,3
1139,1159,1140,2,1
1154,1209,1120,0,3
1157,1207,109,0,4
1158,1251,212,0,4
1159,1168,296,0,4
1159,1206,296,0,4
1159,1240,296,0,4
1159,1245,296,0,4
1162,1180,243,0,4
1162,1183,243,0,4
1164,1207,1129,0,4
1164,1209,372,0,4
1164,1237,372,0,4
1164,1241,372,0,4
1165,1247,1088,0,4
1168,1159,296,0,4
1168,1223,261,0,4
1170,1195,373,0,4
1188,1195,130,0,4
1189,1221,678,0,4
1191,1255,642,0,4
1194,1207,109,0,4
1195,1159,373,0,4
1195,1168,373,0,4
1195,1170,373,0,4
1195,1174,373,0,4
1195,1185,373,0,4
1195,1188,373,0,4
1195,1210,373,0,4
1195,1215,373,0,4
1195,1225,373,0,4
1195,1231,373,0,4
1195,1235,373,0,4
1195,1246,373,0,4
1195,1254,373,0,4
1197,1207,211,0,4
1201,1251,676,0,4
1203,1251,676,0,4
1207,1157,211,0,4
1207,1164,211,0,4
1207,1194,211,0,4
1207,1195,211,0,4
1207,1197,211,0,4
1207,1205,211,0,4
1207,1234,211,0,4
1207,1236,211,0,4
1207,1255,211,0,4
1210,1195,237,0,4
1215,1202,694,0,4
1215,1204,694,0,4
1221,1189,678,0,4
1223,1168,245,0,4
1225,1195,271,0,4
1227,1228,1030,0,4
1227,1246,437,0,4
1228,1161,1031,0,4
1228,1165,1031,0,4
1228,1172,1031,0,4
1228,1176,1031,0,4
1228,1188,1031,0,4
1228,1193,1031,0,4
1228,1210,1031,0,4
1228,1212,1031,0,4
1228,1213,1031,0,4
1228,1216,1031,0,4
1228,1218,1031,0,4
1228,1220,1031,0,4
1228,1225,1031,0,4
1228,1226,1031,0,4
1228,1227,1031,0,4
1228,1230,1031,0,4
1228,1231,1031,0,4
1228,1232,1031,0,4
1228,1239,1031,0,4
1228,1244,1031,0,4
1228,1248,1031,0,4
1228,1250,1031,0,4
1228,1253,1031,0,4
1228,1254,1031,0,4
1233,1255,642,0,4
1234,1207,1129,0,4
1235,1195,373,0,4
1239,1228,688,0,4
1247,1165,1096,0,4
1251,1158,212,0,4
1251,1201,676,0,4
1251,1203,676,0,4
1254,1228,827,0,4
1255,1168,642,0,4
1255,1190,642,0,4
1255,1191,642,0,4
1255,1206,642,0,4
1255,1207,177,0,4
1255,1233,642,0,4
