29,1182,28,0,1
30,1182,1152,3,3
34,1208,35,1,1
98,1219,97,1,2
123,1236,89,0,3
167,1184,201,3,0
178,1170,177,1,2
184,1185,218,3,0
208,1203,209,2,1
209,1203,210,2,1
210,1203,211,2,1
211,1203,212,2,1
212,1203,213,2,1
213,1203,1203,4,0
218,1185,252,3,0
238,1171,272,2,0
239,1171,240,2,1
239,1198,240,2,1
240,1171,241,2,1
243,1241,244,2,1
252,1185,286,3,0
271,1171,305,3,0
272,1171,306,2,0
273,1198,274,2,1
273,1249,307,3,0
274,1171,275,2,1
278,1208,244,0,3
279,1227,245,0,3
281,1158,247,0,3
286,1185,320,3,0
289,1158,255,0,3
290,1158,256,0,3
291,1158,257,0,3
295,1169,294,1,2
305,1171,339,3,0
306,1171,340,2,0
309,1171,310,2,1
309,1198,310,2,1
310,1171,276,0,3
315,1227,281,0,3
318,1185,319,2,1
320,1185,354,3,0
324,1250,358,3,0
337,1191,371,3,0
339,1171,373,3,0
340,1170,1170,4,0
340,1171,374,2,0
344,1171,310,0,3
348,1208,314,0,3
352,1185,353,2,1
353,1185,354,2,1
354,1185,388,3,0
363,1170,364,2,1
364,1170,365,2,1
365,1170,366,2,1
368,1215,367,1,2
374,1171,408,2,0
374,1208,407,3,2
374,1237,408,2,0
375,1208,374,1,1
377,1209,378,2,1
378,1185,412,3,0
378,1209,379,2,1
379,1171,345,0,3
379,1209,1209,4,0
380,1209,379,1,2
386,1185,387,2,1
387,1185,388,2,1
388,1185,422,3,0
390,1208,391,2,1
408,1171,442,2,0
408,1208,441,3,2
411,1209,412,2,1
412,1165,446,3,0
413,1171,379,0,3
414,1209,413,1,2
420,1185,421,2,1
421,1185,422,2,1
422,1185,456,3,0
424,1208,425,2,1
429,1205,395,0,3
442,1171,476,2,0
442,1208,475,3,2
446,1209,412,0,3
448,1171,414,0,3
448,1198,414,0,3
448,1209,447,1,2
449,1171,415,0,3
454,1185,455,2,1
455,1185,456,2,1
456,1185,490,3,0
475,1211,509,3,0
476,1171,510,2,0
480,1209,446,0,3
482,1209,481,1,2
483,1171,449,0,3
488,1185,489,2,1
489,1185,490,2,1
490,1185,524,3,0
510,1171,544,2,0
515,1183,514,1,2
515,1209,481,0,3
518,1171,484,0,3
518,1198,484,0,3
519,1171,485,0,3
522,1185,523,2,1
523,1185,524,2,1
524,1185,558,3,0
527,1171,493,0,3
544,1171,578,2,0
545,1171,579,3,0
546,1171,580,3,0
547,1171,581,3,0
548,1171,582,3,0
549,1209,515,0,3
552,1203,518,0,3
553,1171,519,0,3
556,1185,557,2,1
557,1185,558,2,1
558,1185,592,3,0
561,1171,562,2,1
590,1185,591,2,1
591,1185,592,2,1
592,1185,626,3,0
593,1208,627,3,0
594,1198,560,0,3
612,1198,645,3,2
616,1185,617,2,1
617,1185,618,2,1
618,1185,619,2,1
619,1185,620,2,1
620,1185,621,2,1
621,1185,622,2,1
622,1185,623,2,1
623,1185,624,2,1
624,1185,625,2,1
625,1185,626,2,1
626,1185,1185,4,0
628,1198,629,2,1
629,1235,663,3,0
646,1198,679,3,2
647,1163,646,1,1
647,1198,646,1,1
648,1198,647,1,2
649,1198,648,1,2
650,1198,649,1,2
654,1208,688,3,0
661,1198,662,2,1
663,1163,664,2,1
681,1163,680,1,1
682,1163,681,1,2
683,1163,682,1,2
684,1163,683,1,2
687,1208,721,3,0
695,1198,696,2,1
697,1163,698,2,1
714,1182,680,0,2
719,1208,753,3,0
729,1198,730,2,1
731,1163,732,2,1
743,1182,742,1,2
744,1182,710,0,3
745,1182,711,0,3
746,1182,712,0,3
747,1182,713,0,3
748,1170,714,0,2
753,1208,787,3,0
763,1198,764,2,1
765,1163,766,2,1
777,1182,776,1,2
778,1182,744,0,3
782,1170,748,0,2
797,1198,798,2,1
799,1163,800,2,1
811,1182,810,1,2
812,1182,778,0,3
816,1170,782,0,2
831,1198,832,2,1
833,1163,834,2,1
845,1182,844,1,2
846,1182,812,0,3
860,1234,859,1,2
867,1163,868,2,1
876,1190,875,1,2
879,1182,878,1,2
880,1182,846,0,3
892,1198,926,3,0
901,1163,902,2,1
913,1182,912,1,2
914,1182,880,0,3
927,1163,961,3,0
937,1212,936,1,2
947,1182,946,1,2
948,1182,914,0,3
981,1182,980,1,2
982,1182,948,0,3
990,1198,1024,3,0
992,1163,1026,3,0
1001,1190,967,0,3
1015,1182,1014,1,2
1016,1182,982,0,3
1024,1198,1058,3,0
1049,1182,1048,1,2
1050,1182,1016,0,3
1056,1193,1055,1,2
1056,1198,1057,2,1
1056,1210,1090,3,0
1057,1193,1023,0,3
1058,1193,1024,0,3
1064,1190,1030,0,3
1083,1182,1082,1,2
1084,1182,1050,0,3
1088,1237,1054,0,2
1090,1193,1089,1,2
1092,1163,1126,3,0
1094,1227,1095,2,1
1095,1227,1096,2,1
1096,1227,1097,2,1
1097,1227,1098,2,1
1098,1227,1227,4,0
1117,1182,1116,1,2
1118,1182,1084,0,3
1124,1163,1125,2,1
1151,1182,1150,1,2
1152,1182,1118,0,3
1156,1194,646,0,4
1157,1208,78,0,4
1157,1232,543,0,4
1158,1156,247,0,4
1158,1163,613,0,4
1158,1189,613,0,4
1158,1208,213,0,4
1163,1158,613,0,4
1163,1159,680,0,4
1163,1161,646,0,4
1163,1165,680,0,4
1163,1168,348,0,4
1163,1174,281,0,4
1163,1176,646,0,4
1163,1185,646,0,4
1163,1188,680,0,4
1163,1193,680,0,4
1163,1212,680,0,4
1163,1213,680,0,4
1163,1216,680,0,4
1163,1218,680,0,4
1163,1220,680,0,4
1163,1226,680,0,4
1163,1230,680,0,4
1163,1232,646,0,4
1163,1239,646,0,4
1163,1244,680,0,4
1163,1246,680,0,4
1163,1248,646,0,4
1163,1250,680,0,4
1163,1253,680,0,4
1163,1254,281,0,4
1168,1163,595,0,4
1168,1207,263,0,4
1170,1171,74,0,4
1170,1173,74,0,4
1170,1175,74,0,4
1170,1178,340,0,4
1170,1181,74,0,4
1170,1190,340,0,4
1170,1197,74,0,4
1170,1198,74,0,4
1170,1201,74,0,4
1170,1203,74,0,4
1170,1222,340,0,4
1170,1242,74,0,4
1170,1251,74,0,4
1171,1159,611,0,4
1171,1174,611,0,4
1171,1215,611,0,4
1171,1231,611,0,4
1174,1163,299,0,4
1176,1198,654,0,4
1179,1203,213,0,4
1181,1217,645,0,4
1184,1194,542,0,4
1184,1206,575,0,4
1185,1158,626,0,4
1185,1162,626,0,4
1185,1171,626,0,4
1185,1179,626,0,4
1185,1187,626,0,4
1185,1196,626,0,4
1185,1197,626,0,4
1185,1199,626,0,4
1185,1209,626,0,4
1185,1211,626,0,4
1185,1223,626,0,4
1185,1224,626,0,4
1185,1237,626,0,4
1185,1241,626,0,4
1185,1243,626,0,4
1185,1249,626,0,4
1188,1245,98,0,4
1189,1158,613,0,4
1190,1170,503,0,4
1191,1231,643,0,4
1193,1157,1023,0,4
1193,1160,1023,0,4
1193,1164,1023,0,4
1193,1166,1023,0,4
1193,1167,1023,0,4
1193,1169,1023,0,4
1193,1170,1023,0,4
1193,1177,1023,0,4
1193,1180,1023,0,4
1193,1183,1023,0,4
1193,1184,1023,0,4
1193,1186,1023,0,4
1193,1192,1023,0,4
1193,1194,1023,0,4
1193,1195,1023,0,4
1193,1200,1023,0,4
1193,1205,1023,0,4
1193,1208,1023,0,4
1193,1214,1023,0,4
1193,1217,1023,0,4
1193,1225,1023,0,4
1193,1227,1023,0,4
1193,1229,1023,0,4
1193,1234,1023,0,4
1193,1235,1023,0,4
1193,1236,1023,0,4
1193,1238,788,0,4
1193,1247,1023,0,4
1194,1156,476,0,4
1194,1184,543,0,4
1194,1208,77,0,4
