1,1189,2,1,0
30,1178,29,0,1
44,1196,43,1,2
64,1178,63,1,2
92,1252,126,3,0
98,1178,97,1,2
124,1252,158,3,0
126,1225,127,2,1
132,1178,131,1,2
141,1178,107,0,3
158,1252,192,3,0
166,1178,165,1,2
177,1178,143,0,3
200,1178,199,1,2
208,1201,209,2,1
209,1201,210,2,1
210,1190,209,1,2
210,1201,211,2,1
211,1178,177,0,3
211,1201,212,2,1
212,1201,213,2,1
213,1201,1201,4,0
234,1178,233,1,2
245,1193,279,3,0
268,1178,267,1,2
282,1178,248,0,3
290,1252,291,2,1
302,1178,301,1,2
308,1237,309,2,1
313,1162,312,1,2
322,1252,323,2,1
331,1237,365,3,0
336,1178,335,1,2
340,1237,374,2,0
341,1237,375,3,0
342,1237,343,2,1
345,1162,311,0,3
347,1162,346,1,2
348,1162,314,0,3
352,1178,353,2,1
370,1178,369,1,2
375,1237,409,3,0
377,1237,378,2,1
378,1220,412,3,0
381,1162,380,1,2
382,1162,348,0,3
386,1178,387,2,1
395,1165,361,0,3
395,1188,361,0,3
404,1178,403,1,2
408,1178,441,3,2
409,1178,408,1,1
409,1237,443,3,0
410,1178,409,1,2
411,1178,410,1,2
411,1237,412,2,1
412,1178,411,1,2
415,1162,414,1,2
416,1162,382,0,3
420,1172,454,3,0
420,1178,421,2,1
426,1162,392,0,3
441,1178,440,1,2
443,1237,477,3,0
447,1237,413,0,3
449,1162,448,1,2
450,1162,416,0,3
453,1178,487,3,0
460,1162,426,0,3
477,1237,511,3,0
481,1237,447,0,3
483,1162,482,1,2
490,1215,524,3,0
494,1162,460,0,3
511,1237,545,3,0
516,1237,482,0,3
517,1162,516,1,2
519,1158,518,1,2
524,1252,525,2,1
545,1237,579,3,0
546,1237,580,3,0
547,1237,581,3,0
548,1237,582,3,0
550,1237,516,0,3
551,1237,517,0,3
552,1178,586,3,0
552,1201,518,0,3
578,1158,1158,4,0
579,1158,578,1,1
584,1178,618,3,0
593,1169,594,2,1
602,1158,603,2,1
603,1158,604,2,1
609,1169,1169,4,0
627,1169,628,2,1
629,1252,630,2,1
640,1169,606,0,3
643,1169,609,0,3
647,1189,646,1,1
654,1205,688,3,0
661,1169,662,2,1
662,1196,663,2,1
663,1189,664,2,1
674,1169,640,0,3
677,1169,643,0,3
678,1196,1196,4,0
681,1189,680,1,1
682,1189,681,1,2
