31,1158,32,1,0
54,1178,88,3,0
154,1178,155,2,1
177,1211,211,3,0
182,1227,181,1,2
182,1233,181,1,2
184,1211,218,3,0
185,1211,219,3,0
186,1211,220,3,0
187,1211,221,3,0
191,1206,192,2,1
192,1206,193,2,1
193,1206,1206,4,0
220,1178,221,2,1
242,1241,243,2,1
243,1241,1241,4,0
252,1178,253,2,1
269,1194,303,3,0
277,1224,1224,4,0
285,1178,286,2,1
288,1224,287,1,2
289,1224,288,1,2
290,1224,289,1,2
291,1224,290,1,2
312,1206,313,2,1
321,1206,355,3,0
346,1206,347,2,1
347,1223,346,1,2
351,1178,352,2,1
354,1206,355,2,1
355,1206,389,3,0
378,1224,377,1,2
379,1224,345,0,3
380,1206,381,2,1
388,1206,389,2,1
389,1206,423,3,0
390,1224,356,0,3
393,1178,427,3,0
394,1178,428,3,0
395,1178,429,3,0
396,1178,430,3,0
397,1171,398,2,1
397,1178,431,3,0
398,1178,432,3,0
408,1237,409,1,1
410,1181,376,0,3
410,1201,376,0,3
412,1224,411,1,2
413,1224,379,0,3
414,1206,415,2,1
422,1206,423,2,1
423,1206,457,3,0
424,1224,390,0,3
434,1178,1178,4,0
446,1224,445,1,2
447,1224,413,0,3
448,1206,449,2,1
454,1178,455,2,1
456,1206,457,2,1
457,1206,491,3,0
458,1224,424,0,3
471,1181,505,3,0
480,1224,479,1,2
484,1159,518,3,0
490,1206,491,2,1
491,1206,525,3,0
497,1190,498,2,1
498,1190,499,2,1
499,1190,500,2,1
500,1190,1190,4,0
524,1206,525,2,1
525,1206,559,3,0
533,1197,534,2,1
547,1237,513,0,3
559,1178,560,2,1
559,1206,1206,4,0
579,1237,613,3,0
580,1237,614,3,0
583,1237,549,0,3
584,1244,583,1,2
595,1178,596,2,1
611,1237,610,1,2
612,1237,645,3,2
613,1237,612,1,1
614,1237,613,1,2
627,1237,628,2,1
644,1246,610,0,3
645,1237,644,1,2
680,1242,646,0,2
699,1178,665,0,3
711,1158,677,0,3
712,1158,678,0,3
713,1158,679,0,3
781,1172,748,2,3
839,1178,805,0,3
857,1211,856,1,2
864,1211,863,1,2
873,1206,907,3,0
875,1178,841,0,3
891,1211,890,1,2
898,1211,897,1,2
898,1237,932,3,0
900,1211,901,2,1
903,1192,869,0,3
922,1237,956,3,0
925,1211,924,1,2
948,1158,914,0,3
959,1211,958,1,2
968,1224,1002,3,0
982,1158,948,0,3
991,1224,1025,3,0
993,1211,992,1,2
1016,1158,982,0,3
1025,1224,1059,3,0
1027,1211,1026,1,2
1050,1158,1016,0,3
1054,1237,1055,1,1
1056,1244,1055,1,2
1059,1224,1093,3,0
1061,1211,1060,1,2
1074,1224,1073,1,2
1088,1199,1054,0,2
1108,1224,1107,1,2
1158,1189,677,0,4
1178,1168,434,0,4
1178,1206,434,0,4
1181,1210,177,0,4
1187,1249,644,0,4
1190,1168,500,0,4
1194,1246,507,0,4
1194,1254,507,0,4
1195,1223,440,0,4
1201,1238,177,0,4
1204,1211,674,0,4
1205,1241,39,0,4
1206,1156,559,0,4
1206,1163,559,0,4
1206,1189,559,0,4
1209,1255,610,0,4
1210,1181,203,0,4
1211,1182,211,0,4
1211,1204,643,0,4
1211,1224,277,0,4
1211,1240,211,0,4
1211,1245,211,0,4
1217,1234,41,0,4
1223,1195,610,0,4
1224,1211,277,0,4
1224,1237,310,0,4
1224,1240,277,0,4
1224,1242,277,0,4
1224,1243,277,0,4
1224,1245,277,0,4
1234,1217,1128,0,4
1237,1161,644,0,4
1237,1165,644,0,4
1237,1176,644,0,4
1237,1185,644,0,4
1237,1188,644,0,4
1237,1193,644,0,4
1237,1206,311,0,4
1237,1212,644,0,4
1237,1213,644,0,4
1237,1216,644,0,4
1237,1218,644,0,4
1237,1220,644,0,4
1237,1224,310,0,4
1237,1226,644,0,4
1237,1230,644,0,4
1237,1232,644,0,4
1237,1239,644,0,4
1237,1244,644,0,4
1237,1248,644,0,4
1237,1250,644,0,4
1237,1253,644,0,4
1238,1201,143,0,4
1241,1205,243,0,4
1242,1224,244,0,4
1243,1224,277,0,4
1249,1187,644,0,4
1255,1209,609,0,4
