0,1161,1122,3,2
1,1161,1123,3,3
9,1168,10,1,0
21,1165,1143,3,3
29,1202,1151,3,3
32,1161,1154,3,3
33,1161,1155,3,3
72,1167,38,0,3
82,1186,81,1,2
149,1188,148,1,2
178,1197,1197,4,0
196,1197,197,2,1
198,1202,232,3,0
208,1171,174,0,3
210,1197,176,0,3
211,1197,177,0,3
212,1197,178,0,3
219,1188,220,2,1
220,1216,219,1,2
225,1171,191,0,3
229,1195,230,2,1
230,1197,231,2,1
232,1202,266,3,0
233,1202,267,3,0
239,1198,273,3,0
240,1197,241,2,1
254,1216,253,1,2
266,1202,300,3,0
267,1202,301,3,0
276,1158,242,0,3
288,1216,287,1,2
297,1202,331,3,0
300,1202,334,3,0
301,1202,335,3,0
302,1202,336,3,0
303,1161,269,0,3
305,1242,339,3,0
310,1161,344,3,0
310,1197,276,0,3
322,1216,321,1,2
329,1202,363,3,0
333,1242,334,2,1
334,1202,368,3,0
335,1202,369,3,0
336,1202,370,3,0
337,1161,303,0,3
339,1242,373,3,0
342,1207,343,2,1
350,1216,349,1,2
367,1242,368,2,1
368,1202,402,3,0
368,1227,402,3,0
369,1202,403,3,0
370,1202,404,3,0
371,1161,337,0,3
371,1185,370,1,2
373,1242,407,3,0
375,1189,409,3,0
384,1216,383,1,2
399,1189,400,2,1
401,1242,402,2,1
402,1202,436,3,0
403,1202,437,3,0
404,1202,438,3,0
405,1161,371,0,3
407,1242,441,3,0
408,1189,409,1,1
409,1189,443,3,0
418,1216,417,1,2
433,1189,434,2,1
435,1242,436,2,1
436,1202,470,3,0
437,1202,471,3,0
438,1202,472,3,0
439,1161,405,0,3
440,1242,441,2,1
441,1242,475,3,0
442,1189,443,1,1
443,1189,477,3,0
447,1207,413,0,3
465,1194,466,2,1
467,1189,468,2,1
469,1242,470,2,1
470,1202,504,3,0
471,1202,505,3,0
472,1202,506,3,0
473,1161,439,0,3
474,1242,475,2,1
475,1242,509,3,0
476,1189,477,1,1
477,1189,511,3,0
481,1207,447,0,3
499,1213,498,1,2
503,1242,504,2,1
504,1202,538,3,0
505,1202,539,3,0
506,1202,540,3,0
507,1161,473,0,3
508,1242,509,2,1
509,1242,543,3,0
510,1189,511,1,1
511,1189,545,3,0
512,1209,1209,4,0
537,1242,538,2,1
538,1202,572,3,0
539,1202,573,3,0
540,1202,574,3,0
542,1242,543,2,1
543,1242,577,3,0
544,1189,545,1,1
