274,1159,240,0,3
284,1178,250,0,3
318,1178,284,0,3
329,1207,363,3,0
343,1189,344,2,1
344,1189,345,2,1
345,1189,346,2,1
346,1189,1189,4,0
347,1195,346,1,2
389,1234,390,2,1
395,1207,429,3,0
405,1234,1234,4,0
423,1234,424,2,1
429,1207,463,3,0
434,1234,400,0,3
439,1234,405,0,3
457,1234,458,2,1
459,1162,425,0,3
462,1168,428,0,3
467,1207,501,3,0
468,1234,434,0,3
473,1234,439,0,3
484,1158,483,1,2
491,1234,492,2,1
493,1179,459,0,3
501,1207,535,3,0
502,1234,468,0,3
507,1234,473,0,3
525,1234,526,2,1
528,1207,529,2,1
534,1249,535,2,1
535,1207,569,3,0
536,1234,502,0,3
541,1234,507,0,3
559,1234,560,2,1
569,1207,603,3,0
570,1207,604,3,0
570,1234,536,0,3
575,1207,609,3,0
575,1234,541,0,3
584,1180,583,1,2
584,1189,550,0,3
593,1234,594,2,1
603,1207,637,3,0
604,1207,638,3,0
604,1234,570,0,3
609,1207,643,3,0
609,1234,575,0,3
628,1234,629,2,1
632,1207,666,3,0
633,1207,667,3,0
634,1198,635,2,1
634,1207,668,3,0
635,1207,669,3,0
636,1207,670,3,0
637,1207,671,3,0
638,1207,672,3,0
638,1234,604,0,3
643,1207,677,3,0
643,1234,609,0,3
664,1234,665,2,1
672,1234,638,0,3
677,1207,1207,4,0
677,1234,643,0,3
683,1248,649,0,3
699,1234,700,2,1
703,1180,704,2,1
706,1207,672,0,3
706,1234,672,0,3
711,1207,677,0,3
711,1234,677,0,3
734,1234,700,0,3
740,1207,706,0,3
740,1234,706,0,3
745,1207,711,0,3
745,1234,711,0,3
772,1161,771,1,2
774,1207,740,0,3
774,1234,740,0,3
779,1207,745,0,3
779,1234,745,0,3
804,1234,770,0,3
808,1207,774,0,3
808,1234,774,0,3
813,1207,779,0,3
813,1234,779,0,3
839,1234,805,0,3
842,1207,808,0,3
842,1234,808,0,3
847,1207,813,0,3
847,1234,813,0,3
865,1207,866,2,1
875,1234,841,0,3
876,1207,842,0,3
876,1234,842,0,3
881,1207,847,0,3
881,1234,847,0,3
900,1207,901,2,1
910,1207,876,0,3
915,1207,881,0,3
925,1162,924,1,2
935,1165,901,0,3
936,1207,937,2,1
944,1207,910,0,3
949,1207,915,0,3
978,1207,944,0,3
983,1207,949,0,3
1012,1207,978,0,3
1017,1207,983,0,3
1024,1193,1023,1,2
1039,1253,1040,2,1
1040,1237,1006,0,3
1046,1207,1012,0,3
1059,1180,1180,4,0
1076,1207,1042,0,3
1080,1207,1046,0,3
1113,1187,1114,2,1
1147,1207,1113,0,3
1148,1252,1147,1,2
1156,1199,679,0,4
1157,1214,541,0,4
1164,1170,339,0,4
1168,1207,629,0,4
1169,1223,144,0,4
1170,1164,339,0,4
1175,1207,677,0,4
1181,1196,212,0,4
1181,1207,677,0,4
1187,1235,279,0,4
1189,1164,346,0,4
1189,1234,346,0,4
1191,1207,676,0,4
1196,1181,212,0,4
1196,1251,212,0,4
1198,1207,677,0,4
1199,1156,678,0,4
1201,1207,677,0,4
1203,1207,677,0,4
1207,1160,677,0,4
1207,1168,677,0,4
1207,1175,677,0,4
1207,1181,677,0,4
1207,1182,677,0,4
1207,1184,677,0,4
1207,1186,677,0,4
1207,1190,677,0,4
1207,1191,677,0,4
1207,1192,677,0,4
1207,1198,677,0,4
1207,1200,677,0,4
1207,1201,677,0,4
1207,1202,677,0,4
1207,1203,677,0,4
1207,1204,677,0,4
1207,1214,677,0,4
1207,1217,677,0,4
1207,1219,677,0,4
1207,1233,677,0,4
1207,1238,677,0,4
1214,1157,541,0,4
1223,1169,212,0,4
1227,1234,405,0,4
1234,1178,405,0,4
1234,1190,405,0,4
1234,1222,405,0,4
1234,1227,405,0,4
1234,1238,1129,0,4
1235,1187,273,0,4
1238,1207,609,0,4
1238,1234,110,0,4
1242,1243,212,0,4
1242,1251,677,0,4
1243,1242,212,0,4
1248,1173,653,0,4
1248,1182,653,0,4
1251,1196,212,0,4
1251,1242,677,0,4
