74,1172,40,0,3
147,1171,148,2,1
238,1181,272,2,0
239,1242,240,2,1
244,1242,245,2,1
245,1242,246,2,1
246,1242,247,2,1
247,1242,248,2,1
248,1242,1242,4,0
249,1158,248,1,2
249,1242,248,1,2
250,1157,249,1,2
266,1242,267,2,1
272,1181,306,2,0
273,1242,274,2,1
274,1242,275,2,1
283,1158,282,1,2
283,1242,282,1,2
290,1158,289,1,2
291,1158,290,1,2
291,1206,325,3,0
292,1158,291,1,2
299,1181,333,3,0
306,1166,340,2,0
306,1181,340,2,0
309,1242,310,2,1
310,1242,311,2,1
317,1158,316,1,2
317,1242,316,1,2
324,1158,323,1,2
340,1181,374,2,0
344,1242,345,2,1
351,1158,350,1,2
351,1242,350,1,2
358,1158,357,1,2
365,1158,399,3,0
374,1181,408,2,0
379,1242,380,2,1
385,1158,384,1,2
385,1242,384,1,2
392,1158,391,1,2
408,1181,442,2,0
413,1242,414,2,1
419,1242,418,1,2
420,1175,419,1,2
437,1181,438,2,1
442,1181,476,2,0
449,1242,415,0,3
453,1242,452,1,2
471,1181,472,2,1
476,1181,510,2,0
483,1242,449,0,3
487,1242,486,1,2
498,1158,499,2,1
504,1245,503,1,2
505,1181,506,2,1
509,1181,476,2,3
510,1181,544,2,0
518,1242,484,0,3
519,1242,485,0,3
520,1206,521,2,1
521,1242,520,1,2
522,1242,521,1,2
530,1162,496,0,3
539,1181,540,2,1
543,1181,510,2,3
544,1181,578,2,0
553,1242,519,0,3
555,1242,554,1,2
556,1242,555,1,2
561,1242,560,1,2
564,1158,565,2,1
573,1181,574,2,1
577,1181,544,2,3
578,1181,612,2,0
607,1181,608,2,1
611,1181,578,2,3
612,1181,1181,4,0
637,1181,638,2,1
638,1181,639,2,1
639,1181,640,2,1
640,1181,641,2,1
641,1181,642,2,1
645,1181,612,2,3
699,1235,733,3,0
758,1235,757,1,2
971,1224,1005,3,0
977,1184,976,1,2
1026,1209,1060,3,0
1055,1243,1021,0,3
1089,1163,1055,0,3
1094,1254,1060,0,3
1107,1253,1073,0,3
1149,1181,1115,0,3
1158,1206,614,0,4
1159,1242,267,0,4
1162,1242,248,0,4
1163,1224,315,0,4
1163,1242,282,0,4
1164,1209,308,0,4
1166,1172,544,0,4
1166,1181,578,0,4
1166,1231,544,0,4
1166,1238,113,0,4
1167,1181,510,0,4
1169,1181,578,0,4
1172,1166,372,0,4
1172,1181,372,0,4
1174,1242,267,0,4
1179,1242,248,0,4
1181,1160,612,0,4
1181,1166,612,0,4
1181,1167,612,0,4
1181,1169,612,0,4
1181,1172,612,0,4
1181,1178,612,0,4
1181,1184,612,0,4
1181,1186,612,0,4
1181,1190,612,0,4
1181,1191,612,0,4
1181,1192,612,0,4
1181,1200,612,0,4
1181,1208,612,0,4
1181,1214,612,0,4
1181,1217,612,0,4
1181,1222,612,0,4
1181,1227,612,0,4
1181,1228,612,0,4
1181,1231,612,0,4
1181,1233,612,0,4
1181,1238,612,0,4
1181,1252,612,0,4
1187,1242,248,0,4
1188,1213,694,0,4
1189,1242,282,0,4
1198,1243,613,0,4
1200,1181,510,0,4
1201,1207,215,0,4
1203,1208,612,0,4
1206,1158,596,0,4
1207,1201,215,0,4
1208,1181,442,0,4
1208,1203,442,0,4
1209,1164,314,0,4
1209,1242,248,0,4
1210,1220,995,0,4
1212,1230,1091,0,4
1213,1188,692,0,4
1215,1242,267,0,4
1220,1210,858,0,4
1221,1242,248,0,4
1224,1163,315,0,4
1224,1242,282,0,4
1230,1212,1091,0,4
1237,1242,248,0,4
1238,1166,113,0,4
1238,1181,578,0,4
1241,1242,248,0,4
1242,1159,248,0,4
1242,1162,248,0,4
1242,1163,248,0,4
1242,1174,248,0,4
1242,1179,248,0,4
1242,1187,248,0,4
1242,1189,248,0,4
1242,1209,248,0,4
1242,1215,248,0,4
1242,1221,248,0,4
1242,1224,248,0,4
1242,1237,248,0,4
1242,1241,248,0,4
1243,1198,613,0,4
