75,1160,41,0,3
180,1218,179,1,2
198,1160,199,2,1
238,1205,272,2,0
244,1241,245,2,1
255,1171,254,1,2
310,1243,311,2,1
342,1162,376,3,0
344,1243,345,2,1
347,1217,346,1,2
376,1162,410,3,0
378,1163,379,2,1
400,1179,401,2,1
410,1162,444,3,0
412,1163,413,2,1
434,1162,435,2,1
444,1162,478,3,0
449,1243,415,0,3
468,1162,469,2,1
477,1162,478,2,1
478,1162,512,3,0
478,1213,479,2,1
483,1243,449,0,3
502,1162,503,2,1
511,1162,512,2,1
512,1162,546,3,0
517,1163,483,0,3
519,1243,485,0,3
529,1243,495,0,3
535,1209,536,2,1
536,1162,537,2,1
545,1162,546,2,1
546,1162,1162,4,0
547,1243,546,1,2
551,1163,517,0,3
553,1243,519,0,3
563,1243,529,0,3
569,1162,570,2,1
570,1162,571,2,1
587,1163,553,0,3
588,1190,589,2,1
597,1163,563,0,3
615,1163,614,1,2
621,1163,587,0,3
631,1163,597,0,3
682,1176,716,3,0
725,1194,724,1,2
827,1216,826,1,2
979,1226,1013,3,0
1092,1250,1058,0,3
1093,1250,1059,0,3
1124,1232,1090,0,3
1147,1210,1148,2,1
1157,1162,510,0,4
1160,1177,45,0,4
1162,1157,546,0,4
1162,1160,546,0,4
1162,1164,546,0,4
1162,1166,546,0,4
1162,1167,546,0,4
1162,1169,546,0,4
1162,1178,546,0,4
1162,1184,546,0,4
1162,1186,546,0,4
1162,1190,546,0,4
1162,1192,546,0,4
1162,1194,546,0,4
1162,1195,546,0,4
1162,1200,546,0,4
1162,1205,546,0,4
1162,1208,546,0,4
1162,1211,579,0,4
1162,1214,546,0,4
1162,1217,546,0,4
1162,1222,546,0,4
1162,1227,546,0,4
1162,1228,546,0,4
1162,1234,546,0,4
1162,1236,546,0,4
1162,1238,546,0,4
1162,1247,546,0,4
1162,1252,546,0,4
1163,1168,648,0,4
1163,1206,349,0,4
1168,1163,663,0,4
1169,1162,544,0,4
1171,1181,612,0,4
1171,1242,181,0,4
1176,1173,954,0,4
1176,1182,954,0,4
1181,1171,612,0,4
1186,1162,577,0,4
1186,1217,577,0,4
1194,1162,477,0,4
1197,1250,579,0,4
1205,1215,374,0,4
1205,1246,374,0,4
1211,1162,579,0,4
1217,1186,577,0,4
1236,1162,477,0,4
1241,1180,247,0,4
1241,1183,247,0,4
1242,1171,181,0,4
1250,1157,1058,0,4
1250,1160,1058,0,4
1250,1164,1058,0,4
1250,1166,1058,0,4
1250,1167,1058,0,4
1250,1169,1058,0,4
1250,1170,1058,0,4
1250,1177,1058,0,4
1250,1180,1058,0,4
1250,1183,1058,0,4
1250,1184,1058,0,4
1250,1186,1058,0,4
1250,1191,1058,0,4
1250,1192,1058,0,4
1250,1194,1058,0,4
1250,1195,1058,0,4
1250,1197,824,0,4
1250,1200,1058,0,4
1250,1202,1058,0,4
1250,1204,1058,0,4
1250,1205,1058,0,4
1250,1208,1058,0,4
1250,1211,1058,0,4
1250,1214,1058,0,4
1250,1217,1058,0,4
1250,1219,1058,0,4
1250,1229,1058,0,4
1250,1233,1058,0,4
1250,1234,1058,0,4
1250,1235,1058,0,4
1250,1236,1058,0,4
1250,1238,1058,0,4
1250,1247,1058,0,4
1250,1255,1058,0,4
