4,15
5,14
6,18
7,17
8,16
9,18
10,25
11,19
12,27
13,20
14,18
15,13
16,18
17,20
18,15
19,15
20,19
21,20
22,21
23,14
24,13
25,11
26,14
27,14
28,14
29,13
30,13
31,15
32,15
33,14
34,13
35,13
36,15
37,15
38,14
39,13
40,13
41,15
42,15
43,14
44,13
45,13
46,15
47,15
48,14
49,13
50,13
51,15
52,15
53,14
54,13
55,16
56,22
57,24
58,17
59,13
60,15
61,13
62,13
63,13
64,13
65,15
66,13
67,13
68,13
69,13
70,15
71,13
72,13
73,13
74,13
75,15
76,13
77,13
78,13
79,13
80,15
81,13
82,13
83,13
84,13
85,15
86,13
87,10
88,10
89,11
90,13
91,17
92,20
93,19
94,17
95,17
96,21
97,19
98,18
99,18
100,26
101,29
102,28
103,28
104,18
105,18
106,16
107,22
108,20
109,17
110,19
111,13
112,20
113,19
114,21
115,22
116,16
117,23
118,25
119,17
120,15
121,12
122,12
123,13
124,14
125,14
126,14
127,14
128,14
129,14
130,14
131,14
132,14
133,14
134,14
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,14
144,14
145,14
146,11
147,12
148,16
149,15
150,15
151,15
152,15
153,16
154,15
155,15
156,15
157,15
158,16
159,15
160,15
161,15
162,15
163,16
164,15
165,15
166,15
167,15
168,16
169,15
170,15
171,13
172,13
173,15
174,15
175,27
176,23
177,14
178,19
179,21
180,17
181,18
182,15
183,17
184,26
185,28
186,25
187,23
188,20
189,26
190,20
191,37
192,45
193,25
194,27
195,21
196,14
197,34
198,15
199,28
200,19
201,19
202,19
203,20
204,18
205,25
206,18
207,19
208,14
209,16
210,18
211,23
212,20
213,13
214,14
215,18
216,19
217,19
218,23
219,21
220,23
221,21
222,19
223,23
224,21
225,23
226,21
227,19
228,23
229,21
230,23
231,21
232,19
233,23
234,21
235,23
236,18
237,16
238,24
239,20
240,22
241,21
242,23
243,24
244,20
245,22
246,21
247,23
248,24
249,20
250,22
251,21
252,23
253,24
254,20
255,22
256,21
257,21
258,20
259,15
260,12
261,19
262,20
263,16
264,15
265,16
266,20
267,16
268,27
269,17
270,18
271,18
272,19
273,16
274,24
275,25
276,23
277,14
278,15
279,20
280,14
281,23
282,27
283,23
284,17
285,17
286,15
287,18
288,20
289,28
290,16
291,21
292,13
293,16
294,18
295,23
296,18
297,12
298,16
299,18
300,21
301,21
302,18
303,21
304,21
305,13
306,17
307,18
308,20
309,22
310,22
311,22
312,21
313,21
314,22
315,22
316,22
317,21
318,21
319,22
320,22
321,22
322,21
323,21
324,22
325,22
326,20
327,18
328,19
329,21
330,23
331,22
332,21
333,19
334,21
335,23
336,22
337,21
338,19
339,21
340,23
341,22
342,21
343,19
344,21
345,23
346,20
347,16
348,15
349,18
350,24
351,20
352,20
353,20
354,21
355,17
356,13
357,17
358,19
359,14
360,17
361,14
362,23
363,18
364,16
365,21
366,20
367,16
368,20
369,16
370,16
371,18
372,29
373,17
374,18
375,19
376,17
377,19
378,24
379,20
380,15
381,16
382,12
383,16
384,20
385,22
386,12
387,16
388,14
389,22
390,21
391,22
392,21
393,14
394,11
395,12
396,13
397,10
398,17
399,19
400,21
401,21
402,21
403,20
404,22
405,22
406,21
407,21
408,20
409,22
410,22
411,21
412,21
413,20
414,22
415,22
416,26
417,31
418,22
419,19
420,19
421,21
422,20
423,20
424,19
425,19
426,21
427,20
428,20
429,19
430,19
431,21
432,20
433,19
434,16
435,16
436,10
437,9
438,10
439,13
440,12
441,18
442,21
443,21
444,21
445,12
446,14
447,15
448,19
449,20
450,14
451,14
452,15
453,13
454,13
455,15
456,23
457,23
458,15
459,16
460,16
461,14
462,18
463,19
464,14
465,15
466,18
467,21
468,19
469,14
470,12
471,13
472,12
473,18
474,18
475,13
476,16
477,12
478,15
479,14
480,19
481,16
482,11
483,14
484,12
485,16
486,16
487,11
488,9
489,11
490,11
491,11
492,10
493,11
494,11
495,11
496,11
497,10
498,11
499,11
500,11
501,11
502,10
503,11
504,11
505,11
506,17
507,17
508,11
509,11
510,10
511,13
512,12
513,11
514,11
515,10
516,13
517,12
518,11
519,11
520,10
521,13
522,12
523,11
524,11
525,9
526,10
527,15
528,16
529,16
530,13
531,12
532,15
533,20
534,20
535,15
536,12
537,16
538,15
539,20
540,18
541,14
542,13
543,12
544,13
545,12
546,16
547,22
548,11
549,13
550,13
551,14
552,14
553,14
554,15
555,12
556,18
557,20
558,14
559,14
560,17
561,13
562,20
563,21
564,15
565,17
566,11
567,13
568,14
569,19
570,16
571,15
572,14
573,17
574,15
575,17
576,19
577,20
578,14
579,12
580,12
581,11
582,11
583,11
584,10
585,12
586,11
587,11
588,11
589,10
590,12
591,11
592,11
593,11
594,10
595,13
596,13
597,18
598,12
599,11
600,11
601,12
602,12
603,11
604,11
605,11
606,12
607,12
608,11
609,11
610,11
611,12
612,12
613,11
614,15
615,14
616,21
617,18
618,16
619,14
620,16
621,12
622,13
623,15
624,20
625,14
626,14
627,13
628,16
629,14
630,19
631,17
632,15
633,13
634,17
635,16
636,14
637,19
638,17
639,9
640,13
641,10
642,12
643,13
644,9
645,13
646,18
647,14
648,14
649,20
650,15
651,20
652,20
653,16
654,13
655,12
656,15
657,14
658,19
659,15
660,14
661,12
662,18
663,16
664,19
665,15
666,17
667,10
668,13
669,11
670,9
671,12
672,12
673,12
674,11
675,12
676,13
677,12
678,12
679,11
680,12
681,13
682,12
683,12
684,11
685,12
686,16
687,15
688,10
689,10
690,12
691,12
692,11
693,10
694,10
695,12
696,12
697,11
698,10
699,10
700,12
701,12
702,11
703,7
704,10
705,10
706,10
707,15
708,15
709,22
710,15
711,15
712,14
713,12
714,16
715,20
716,10
717,14
718,13
719,16
720,13
721,17
722,19
723,13
724,15
725,15
726,16
727,15
728,14
729,14
730,14
731,12
732,16
733,13
734,15
735,15
736,15
737,14
738,13
739,15
740,22
741,17
742,16
743,13
744,13
745,15
746,10
747,17
748,17
749,13
750,14
751,13
752,16
753,16
754,17
755,13
756,12
757,14
758,14
759,16
760,12
761,8
762,11
763,11
764,9
765,9
766,10
767,11
768,11
769,9
770,9
771,10
772,11
773,11
774,9
775,9
776,17
777,16
778,12
779,12
780,11
781,11
782,10
783,12
784,12
785,11
786,11
787,10
788,12
789,12
790,11
791,11
792,8
793,12
794,16
795,14
796,14
797,14
798,12
799,18
800,18
801,17
802,15
803,15
804,15
805,15
806,18
807,10
808,13
809,11
810,12
811,13
812,18
813,24
814,17
815,14
816,14
817,11
818,12
819,12
820,11
821,14
822,13
823,11
824,12
825,12
826,11
827,13
828,13
829,16
830,19
831,12
832,14
833,15
834,15
835,14
836,20
837,16
838,12
839,13
840,11
841,12
842,15
843,16
844,13
845,13
846,15
847,18
848,15
849,19
850,16
851,17
852,13
853,11
854,11
855,12
856,12
857,11
858,11
859,11
860,12
861,12
862,11
863,11
864,11
865,12
866,13
867,12
868,12
869,11
870,10
871,11
872,10
873,12
874,11
875,10
876,11
877,10
878,12
879,11
880,10
881,14
882,15
883,20
884,17
885,14
886,16
887,14
888,12
889,14
890,19
891,18
892,12
893,13
894,12
895,11
896,13
897,20
898,15
899,11
900,13
901,14
902,12
903,16
904,16
905,12
906,9
907,11
908,11
909,11
910,13
911,11
912,12
913,13
914,11
915,11
916,11
917,9
918,11
919,14
920,13
921,14
922,19
923,15
924,20
925,20
926,14
927,10
928,12
929,12
930,11
931,15
932,18
933,14
934,13
935,14
936,16
937,18
938,15
939,17
940,12
941,12
942,11
943,9
944,11
945,11
946,13
947,12
948,11
949,11
950,11
951,13
952,12
953,11
954,11
955,11
956,14
957,16
958,10
959,10
960,12
961,10
962,12
963,10
964,10
965,12
966,10
967,12
968,10
969,10
970,10
971,9
972,10
973,11
974,17
975,14
976,20
977,15
978,16
979,12
980,13
981,18
982,15
983,10
984,14
985,13
986,13
987,13
988,17
989,20
990,13
991,16
992,14
993,15
994,14
995,15
996,12
997,13
998,12
999,13
1000,12
1001,12
1002,16
1003,12
1004,14
1005,12
1006,12
1007,13
1008,15
1009,15
1010,12
1011,13
1012,15
1013,17
1014,15
1015,14
1016,13
1017,13
1018,13
1019,12
1020,15
1021,15
1022,13
1023,11
1024,12
1025,13
1026,13
1027,17
1028,15
1029,12
1030,14
1031,13
1032,16
1033,10
1034,8
1035,10
1036,10
1037,12
1038,12
1039,10
1040,10
1041,10
1042,12
1043,12
1044,10
1045,10
1046,13
1047,17
1048,13
1049,13
1050,11
1051,11
1052,11
1053,13
1054,13
1055,11
1056,11
1057,11
1058,13
1059,12
1060,9
1061,15
1062,13
1063,13
1064,14
1065,14
1066,17
1067,16
1068,15
1069,13
1070,13
1071,14
1072,13
1073,17
1074,12
1075,15
1076,12
1077,12
1078,12
1079,18
1080,19
1081,14
1082,13
1083,13
1084,11
1085,10
1086,13
1087,11
1088,13
1089,11
1090,12
1091,13
1092,13
1093,12
1094,11
1095,12
1096,11
1097,12
1098,12
1099,11
1100,11
1101,12
1102,17
1103,20
1104,14
1105,13
1106,15
1107,13
1108,12
1109,17
1110,15
1111,11
1112,12
1113,11
1114,11
1115,15
1116,15
1117,12
1118,13
1119,14
1120,16
1121,15
1122,18
1123,17
1124,13
1125,12
1126,11
1127,11
1128,10
1129,13
1130,11
1131,11
1132,11
1133,10
1134,13
1135,12
1136,16
1137,19
1138,12
1139,11
1140,10
1141,12
1142,12
1143,10
1144,11
1145,10
1146,12
1147,12
1148,10
1149,13
1150,18
1151,18
1152,13
1153,15
1154,14
1155,13
1156,14
1157,18
1158,15
1159,12
1160,12
1161,13
1162,10
1163,14
1164,16
1165,14
1166,12
1167,14
1168,12
1169,13
1170,16
1171,19
1172,12
1173,12
1174,12
1175,11
1176,12
1177,10
1178,11
1179,11
1180,13
1181,13
1182,13
1183,11
1184,11
1185,11
1186,11
1187,11
1188,11
1189,11
1190,9
1191,11
1192,16
1193,13
1194,13
1195,16
1196,15
1197,19
1198,16
1199,14
1200,11
1201,12
1202,15
1203,11
1204,15
1205,16
1206,14
1207,12
1208,13
1209,15
1210,17
1211,16
1212,20
1213,13
1214,12
1215,9
1216,13
1217,11
1218,10
1219,11
1220,10
1221,13
1222,11
1223,10
1224,11
1225,10
1226,13
1227,12
1228,11
1229,10
1230,12
1231,10
1232,11
1233,11
1234,10
1235,12
1236,10
1237,11
1238,10
1239,10
1240,16
1241,15
1242,15
1243,17
1244,13
1245,14
1246,13
1247,13
1248,14
1249,17
1250,11
1251,14
1252,13
1253,14
1254,11
1255,16
1256,17
1257,13
1258,14
1259,14
1260,13
1261,17
1262,12
1263,9
1264,13
1265,12
1266,12
1267,12
1268,11
1269,13
1270,12
1271,14
1272,15
1273,12
1274,13
1275,12
1276,12
1277,13
1278,12
1279,13
1280,12
1281,14
1282,13
1283,13
1284,13
1285,15
1286,16
1287,16
1288,15
1289,12
1290,13
1291,12
1292,13
1293,18
1294,16
1295,12
1296,11
1297,12
1298,15
1299,15
1300,16
1301,13
1302,12
1303,11
1304,13
1305,15
1306,8
1307,10
1308,11
1309,12
1310,12
1311,10
1312,10
1313,11
1314,12
1315,12
1316,12
1317,12
1318,13
1319,13
1320,11
1321,11
1322,12
1323,12
1324,13
1325,11
1326,11
1327,10
1328,11
1329,14
1330,10
1331,14
1332,13
1333,17
1334,15
1335,13
1336,12
1337,12
1338,9
1339,14
1340,18
1341,15
1342,13
1343,13
1344,12
1345,13
1346,15
1347,19
1348,15
1349,14
1350,13
1351,12
1352,12
1353,12
1354,11
1355,11
1356,14
1357,11
1358,13
1359,11
1360,11
1361,14
1362,14
1363,11
1364,11
1365,13
1366,11
1367,13
1368,11
1369,11
1370,13
1371,11
1372,13
1373,11
1374,11
1375,18
1376,18
1377,15
1378,12
1379,14
1380,13
1381,13
1382,16
1383,14
1384,13
1385,11
1386,12
1387,12
1388,14
1389,16
1390,13
1391,11
1392,15
1393,14
1394,13
1395,15
1396,13
1397,12
1398,10
1399,11
1400,11
1401,13
1402,10
1403,10
1404,11
1405,11
1406,17
1407,19
1408,11
1409,10
1410,12
1411,10
1412,12
1413,10
1414,10
1415,12
1416,11
1417,12
1418,14
1419,14
1420,13
1421,13
1422,10
1423,13
1424,15
1425,15
1426,13
1427,13
1428,13
1429,12
1430,13
1431,14
1432,13
1433,13
1434,12
1435,10
1436,12
1437,19
1438,20
1439,11
1440,12
1441,14
1442,11
1443,13
1444,13
1445,14
1446,12
1447,11
1448,11
1449,13
1450,14
1451,14
1452,14
1453,12
1454,12
1455,10
1456,13
1457,11
1458,12
1459,12
1460,10
1461,10
1462,13
1463,10
1464,13
1465,15
1466,15
1467,15
1468,16
1469,16
1470,17
1471,19
1472,15
1473,12
1474,11
1475,11
1476,11
1477,15
1478,15
1479,10
1480,13
1481,13
1482,14
1483,19
1484,18
1485,18
1486,13
1487,10
1488,12
1489,10
1490,10
1491,11
1492,12
1493,12
1494,10
1495,10
1496,12
1497,14
1498,12
1499,13
1500,11
1501,11
1502,10
1503,12
1504,13
1505,11
1506,12
1507,13
1508,16
1509,19
1510,17
1511,15
1512,12
1513,12
1514,10
1515,15
1516,19
1517,14
1518,12
1519,17
1520,13
1521,12
1522,16
1523,17
1524,13
1525,14
1526,15
1527,13
1528,12
1529,14
1530,10
1531,13
1532,10
1533,11
1534,11
1535,11
1536,12
1537,12
1538,11
1539,11
1540,11
1541,13
1542,13
1543,12
1544,13
1545,12
1546,12
1547,11
1548,12
1549,13
1550,12
1551,12
1552,11
1553,15
1554,13
1555,13
1556,14
1557,14
1558,15
1559,16
1560,17
1561,14
1562,15
1563,15
1564,14
1565,15
1566,16
1567,14
1568,12
1569,12
1570,15
1571,13
1572,15
1573,17
1574,12
1575,12
1576,11
1577,14
1578,9
1579,11
1580,11
1581,11
1582,11
1583,12
1584,12
1585,11
1586,14
1587,13
1588,14
1589,11
1590,11
1591,11
1592,13
1593,13
1594,11
1595,8
1596,13
1597,12
1598,10
1599,11
1600,15
1601,19
1602,13
1603,13
1604,12
1605,13
1606,15
1607,15
1608,14
1609,15
1610,16
1611,12
1612,12
1613,15
1614,18
1615,15
1616,19
1617,15
1618,12
1619,11
1620,14
1621,12
1622,12
1623,11
1624,13
1625,12
1626,13
1627,12
1628,12
1629,13
1630,12
1631,12
1632,13
1633,11
1634,11
1635,12
1636,11
1637,13
1638,11
1639,11
1640,12
1641,11
1642,13
1643,11
1644,12
1645,12
1646,14
1647,12
1648,21
1649,16
1650,12
1651,12
1652,14
1653,13
1654,14
1655,16
1656,15
1657,12
1658,12
1659,11
1660,11
1661,17
1662,15
