4,14
5,15
6,17
7,16
8,18
9,15
10,26
11,16
12,15
13,17
14,16
15,19
16,16
17,15
18,17
19,15
20,18
21,17
22,16
23,18
24,17
25,19
26,15
27,15
28,13
29,19
30,18
31,18
32,13
33,11
34,12
35,14
36,17
37,16
38,16
39,15
40,14
41,17
42,16
43,16
44,15
45,14
46,17
47,16
48,16
49,15
50,14
51,17
52,16
53,16
54,14
55,26
56,22
57,12
58,12
59,11
60,14
61,12
62,12
63,12
64,11
65,14
66,12
67,12
68,12
69,11
70,14
71,12
72,12
73,12
74,11
75,15
76,11
77,10
78,10
79,11
80,15
81,15
82,12
83,12
84,11
85,15
86,17
87,16
88,18
89,14
90,15
91,17
92,16
93,18
94,13
95,13
96,13
97,14
98,14
99,13
100,12
101,12
102,15
103,15
104,15
105,15
106,15
107,15
108,15
109,15
110,14
111,13
112,17
113,18
114,10
115,13
116,15
117,15
118,17
119,15
120,14
121,11
122,13
123,13
124,15
125,15
126,19
127,20
128,15
129,15
130,13
131,14
132,14
133,14
134,14
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,17
144,15
145,14
146,14
147,13
148,13
149,12
150,12
151,12
152,12
153,13
154,12
155,12
156,12
157,12
158,13
159,12
160,12
161,12
162,15
163,18
164,19
165,17
166,13
167,14
168,11
169,12
170,12
171,14
172,14
173,14
174,13
175,11
176,12
177,13
178,17
179,15
180,11
181,13
182,14
183,14
184,13
185,13
186,12
187,14
188,13
189,13
190,16
191,15
192,14
193,13
194,13
195,13
196,14
197,15
198,14
199,12
200,14
201,17
202,20
203,16
204,12
205,13
206,13
207,17
208,19
209,16
210,13
211,11
212,15
213,12
214,18
215,18
216,16
217,14
218,12
219,13
220,15
221,14
222,14
223,16
224,14
225,15
226,13
227,13
228,15
229,14
230,15
231,13
232,13
233,15
234,15
235,16
236,14
237,13
238,12
239,11
240,12
241,11
242,12
243,12
244,11
245,12
246,11
247,12
248,12
249,14
250,14
251,16
252,13
253,12
254,13
255,15
256,14
257,14
258,12
259,11
260,12
261,13
262,16
263,14
264,14
265,11
266,13
267,13
268,15
269,16
270,14
271,11
272,12
273,13
274,15
275,12
276,13
277,14
278,13
279,15
280,13
281,14
282,16
283,12
284,14
285,15
286,14
287,16
288,13
289,13
290,15
291,17
292,21
293,18
294,13
295,12
296,13
297,16
298,14
299,16
300,17
301,11
302,15
303,15
304,15
305,15
306,15
307,12
308,13
309,12
310,14
311,17
312,19
313,16
314,15
315,15
316,14
317,14
318,14
319,14
320,15
321,14
322,14
323,14
324,14
325,18
326,17
327,12
328,10
329,10
330,12
331,13
332,10
333,10
334,10
335,12
336,14
337,14
338,18
339,18
340,15
341,14
342,12
343,11
344,13
345,14
346,15
347,13
348,11
349,11
350,13
351,16
352,14
353,14
354,12
355,11
356,13
357,13
358,18
359,18
360,13
361,11
362,12
363,13
364,16
365,13
366,11
367,11
368,13
369,12
370,16
371,12
372,14
373,15
374,14
375,10
376,18
377,18
378,13
379,11
380,13
381,13
382,14
383,20
384,22
385,16
386,14
387,14
388,20
389,19
390,13
391,13
392,15
393,14
394,11
395,17
396,16
397,14
398,14
399,14
400,18
401,15
402,13
403,12
404,13
405,12
406,15
407,13
408,13
409,15
410,15
411,14
412,13
413,13
414,15
415,23
416,17
417,10
418,10
419,9
420,9
421,11
422,10
423,10
424,9
425,9
426,9
427,10
428,10
429,13
430,15
431,12
432,12
433,11
434,13
435,14
436,13
437,9
438,10
439,13
440,10
441,12
442,19
443,17
444,11
445,12
446,19
447,21
448,15
449,14
450,12
451,11
452,12
453,13
454,14
455,13
456,11
457,14
458,11
459,13
460,18
461,16
462,13
463,14
464,16
465,11
466,15
467,21
468,19
469,13
470,14
471,12
472,13
473,20
474,18
475,18
476,24
477,19
478,15
479,11
480,11
481,12
482,9
483,12
484,12
485,11
486,12
487,11
488,12
489,11
490,14
491,15
492,12
493,12
494,13
495,13
496,13
497,15
498,13
499,13
500,12
501,13
502,12
503,13
504,17
505,19
506,15
507,11
508,10
509,10
510,10
511,12
512,11
513,11
514,14
515,14
516,14
517,12
518,12
519,13
520,13
521,10
522,12
523,11
524,9
525,11
526,9
527,10
528,11
529,9
530,11
531,9
532,10
533,14
534,21
535,14
536,14
537,14
538,16
539,9
540,11
541,11
542,14
543,17
544,12
545,11
546,13
547,13
548,14
549,12
550,16
551,15
552,13
553,15
554,13
555,11
556,13
557,13
558,17
559,18
560,15
561,15
562,19
563,18
564,18
565,16
566,22
567,12
568,13
569,11
570,12
571,12
572,11
573,13
574,11
575,12
576,12
577,10
578,13
579,10
580,15
581,13
582,12
583,15
584,13
585,20
586,19
587,15
588,14
589,12
590,14
591,13
592,13
593,14
594,14
595,12
596,12
597,11
598,10
599,10
600,10
601,11
602,11
603,12
604,17
605,18
606,18
607,12
608,11
609,11
610,12
611,10
612,11
613,12
614,10
615,12
616,11
617,11
618,12
619,10
620,12
621,11
622,11
623,11
624,13
625,12
626,11
627,14
628,15
629,15
630,14
631,17
632,15
633,15
634,12
635,13
636,13
637,15
638,13
639,10
640,16
641,14
642,11
643,17
644,16
645,13
646,14
647,13
648,14
649,16
650,16
651,16
652,19
653,17
654,20
655,13
656,13
657,11
658,12
659,10
660,10
661,10
662,11
663,11
664,10
665,10
666,10
667,12
668,11
669,10
670,11
671,13
672,13
673,11
674,14
675,16
676,13
677,11
678,12
679,12
680,14
681,15
682,15
683,14
684,15
685,19
686,18
687,13
688,9
689,9
690,11
691,10
692,10
693,10
694,9
695,12
696,15
697,12
698,10
699,10
700,9
701,10
702,11
703,9
704,10
705,9
706,10
707,11
708,9
709,10
710,9
711,10
712,11
713,10
714,10
715,14
716,15
717,15
718,15
719,16
720,13
721,13
722,16
723,14
724,14
725,13
726,19
727,18
728,14
729,11
730,16
731,13
732,15
733,19
734,21
735,20
736,14
737,13
738,15
739,18
740,16
741,16
742,15
743,19
744,21
745,17
746,12
747,15
748,12
749,12
750,11
751,12
752,13
753,12
754,11
755,11
756,12
757,13
758,12
759,11
760,11
761,12
762,12
763,10
764,12
765,13
766,11
767,13
768,12
769,12
770,12
771,12
772,13
773,13
774,14
775,16
776,12
777,9
778,11
779,11
780,11
781,13
782,13
783,14
784,12
785,13
786,13
787,11
788,9
789,11
790,11
791,9
792,9
793,9
794,11
795,11
796,9
797,9
798,9
799,11
800,10
801,9
802,9
803,9
804,12
805,11
806,19
807,17
808,15
809,13
810,13
811,14
812,16
813,11
814,13
815,16
816,14
817,12
818,12
819,11
820,19
821,14
822,13
823,13
824,12
825,14
826,16
827,15
828,16
829,20
830,17
831,17
832,17
833,15
834,16
835,10
836,12
837,13
838,11
839,11
840,10
841,10
842,11
843,10
844,11
845,10
846,10
847,11
848,10
849,11
850,10
851,10
852,11
853,10
854,13
855,12
856,12
857,13
858,20
859,17
860,16
861,15
862,14
863,16
864,14
865,16
866,12
867,10
868,13
869,10
870,12
871,17
872,20
873,15
874,12
875,12
876,11
877,9
878,9
879,10
880,10
881,11
882,10
883,9
884,11
885,10
886,11
887,10
888,9
889,11
890,11
891,11
892,10
893,10
894,14
895,13
896,13
897,10
898,12
899,15
900,12
901,13
902,15
903,13
904,14
905,12
906,11
907,10
908,10
909,13
910,19
911,16
912,12
913,11
914,13
915,16
916,16
917,16
918,18
919,17
920,17
921,16
922,20
923,19
924,15
925,15
926,13
927,14
928,13
929,14
930,14
931,13
932,14
933,13
934,14
935,14
936,13
937,14
938,14
939,14
940,15
941,13
942,14
943,13
944,14
945,16
946,11
947,17
948,18
949,13
950,12
951,12
952,14
953,15
954,15
955,23
956,17
957,14
958,11
959,7
960,9
961,9
962,12
963,17
964,12
965,11
966,13
967,13
968,13
969,13
970,11
971,13
972,13
973,13
974,13
975,11
976,13
977,13
978,13
979,13
980,11
981,13
982,13
983,13
984,14
985,12
986,14
987,9
988,17
989,16
990,12
991,13
992,13
993,13
994,15
995,15
996,12
997,14
998,16
999,21
1000,27
1001,23
1002,17
1003,14
1004,14
1005,13
1006,16
1007,15
1008,18
1009,16
1010,13
1011,16
1012,18
1013,15
1014,16
1015,15
1016,15
1017,15
1018,15
1019,16
1020,15
